#Procedure: <laser_setup.procedures.It.It>
#Parameters:
#	Irange: 0.0001 A
#	NPLC: 1
#	T step start time: 120 s
#	Chip group name: Alisson
#	Chip number: 81
#	Information: Light testing - biotite
#	Initial (current) T: 0 C
#	Laser ON+OFF period: 4500 s
#	Laser voltage: 0 V
#	Laser wavelength: 455
#	Procedure version: 2.2.0
#	Sample: other
#	Sampling time (excluding Keithley): 0 s
#	Target T: 25 C
#	VDS: 0.1 V
#	VG: -0.3 V
#Metadata:
#	Start time: 1761210621.5046153
#Data:
t (s),I (A),VL (V),Plate T (degC),Ambient T (degC),Clock (ms)
3110.463,1.545624e-05,0.0,nan,nan,nan
3110.546,1.545712e-05,0.0,nan,nan,nan
3110.63,1.546276e-05,0.0,nan,nan,nan
3110.717,1.545644e-05,0.0,nan,nan,nan
3110.801,1.545629e-05,0.0,nan,nan,nan
3110.884,1.545828e-05,0.0,nan,nan,nan
3110.968,1.545514e-05,0.0,nan,nan,nan
3111.051,1.545847e-05,0.0,nan,nan,nan
3111.149,1.54558e-05,0.0,nan,nan,nan
3111.233,1.545485e-05,0.0,nan,nan,nan
3111.317,1.545445e-05,0.0,nan,nan,nan
3111.4,1.545849e-05,0.0,nan,nan,nan
3111.484,1.54582e-05,0.0,nan,nan,nan
3111.568,1.545645e-05,0.0,nan,nan,nan
3111.651,1.545593e-05,0.0,nan,nan,nan
3111.735,1.545323e-05,0.0,nan,nan,nan
3111.819,1.545562e-05,0.0,nan,nan,nan
3111.904,1.545469e-05,0.0,nan,nan,nan
3112.008,1.54553e-05,0.0,nan,nan,nan
3112.092,1.545598e-05,0.0,nan,nan,nan
3112.18,1.545931e-05,0.0,nan,nan,nan
3112.264,1.54565e-05,0.0,nan,nan,nan
3112.347,1.545718e-05,0.0,nan,nan,nan
3112.431,1.545788e-05,0.0,nan,nan,nan
3112.514,1.545651e-05,0.0,nan,nan,nan
3112.598,1.545849e-05,0.0,nan,nan,nan
3112.682,1.545487e-05,0.0,nan,nan,nan
3112.766,1.545539e-05,0.0,nan,nan,nan
3112.849,1.545463e-05,0.0,nan,nan,nan
3112.933,1.545761e-05,0.0,nan,nan,nan
3113.017,1.545569e-05,0.0,nan,nan,nan
3113.1,1.545769e-05,0.0,nan,nan,nan
3113.208,1.545725e-05,0.0,nan,nan,nan
3113.293,1.54547e-05,0.0,nan,nan,nan
3113.377,1.545578e-05,0.0,nan,nan,nan
3113.46,1.545559e-05,0.0,nan,nan,nan
3113.544,1.545576e-05,0.0,nan,nan,nan
3113.628,1.545558e-05,0.0,nan,nan,nan
3113.711,1.545385e-05,0.0,nan,nan,nan
3113.804,1.545353e-05,0.0,nan,nan,nan
3113.888,1.545249e-05,0.0,nan,nan,nan
3113.972,1.545698e-05,0.0,nan,nan,nan
3114.056,1.546023e-05,0.0,nan,nan,nan
3114.14,1.545552e-05,0.0,nan,nan,nan
3114.225,1.545223e-05,0.0,nan,nan,nan
3114.309,1.545616e-05,0.0,nan,nan,nan
3114.421,1.54517e-05,0.0,nan,nan,nan
3114.505,1.545168e-05,0.0,nan,nan,nan
3114.625,1.545707e-05,0.0,nan,nan,nan
3114.708,1.545589e-05,0.0,nan,nan,nan
3114.792,1.54511e-05,0.0,nan,nan,nan
3114.876,1.545405e-05,0.0,nan,nan,nan
3114.959,1.545411e-05,0.0,nan,nan,nan
3115.043,1.545459e-05,0.0,nan,nan,nan
3115.127,1.545566e-05,0.0,nan,nan,nan
3115.229,1.545364e-05,0.0,nan,nan,nan
3115.312,1.545507e-05,0.0,nan,nan,nan
3115.396,1.545328e-05,0.0,nan,nan,nan
3115.48,1.545612e-05,0.0,nan,nan,nan
3115.564,1.545721e-05,0.0,nan,nan,nan
3115.648,1.545997e-05,0.0,nan,nan,nan
3115.731,1.545783e-05,0.0,nan,nan,nan
3115.824,1.54528e-05,0.0,nan,nan,nan
3115.907,1.545803e-05,0.0,nan,nan,nan
3115.992,1.545529e-05,0.0,nan,nan,nan
3116.076,1.545429e-05,0.0,nan,nan,nan
3116.159,1.545907e-05,0.0,nan,nan,nan
3116.25,1.545823e-05,0.0,nan,nan,nan
3116.334,1.545655e-05,0.0,nan,nan,nan
3116.434,1.545562e-05,0.0,nan,nan,nan
3116.517,1.545557e-05,0.0,nan,nan,nan
3116.601,1.545216e-05,0.0,nan,nan,nan
3116.733,1.545545e-05,0.0,nan,nan,nan
3116.817,1.545344e-05,0.0,nan,nan,nan
3116.901,1.545514e-05,0.0,nan,nan,nan
3116.984,1.545543e-05,0.0,nan,nan,nan
3117.068,1.54566e-05,0.0,nan,nan,nan
3117.152,1.545192e-05,0.0,nan,nan,nan
3117.236,1.54571e-05,0.0,nan,nan,nan
3117.319,1.545714e-05,0.0,nan,nan,nan
3117.406,1.545516e-05,0.0,nan,nan,nan
3117.493,1.545899e-05,0.0,nan,nan,nan
3117.576,1.545982e-05,0.0,nan,nan,nan
3117.66,1.545772e-05,0.0,nan,nan,nan
3117.743,1.545795e-05,0.0,nan,nan,nan
3117.827,1.545776e-05,0.0,nan,nan,nan
3117.911,1.546089e-05,0.0,nan,nan,nan
3117.995,1.545232e-05,0.0,nan,nan,nan
3118.084,1.545818e-05,0.0,nan,nan,nan
3118.168,1.54582e-05,0.0,nan,nan,nan
3118.252,1.545939e-05,0.0,nan,nan,nan
3118.336,1.545913e-05,0.0,nan,nan,nan
3118.421,1.545533e-05,0.0,nan,nan,nan
3118.504,1.545435e-05,0.0,nan,nan,nan
3118.588,1.545719e-05,0.0,nan,nan,nan
3118.672,1.545634e-05,0.0,nan,nan,nan
3118.755,1.545386e-05,0.0,nan,nan,nan
3118.839,1.545607e-05,0.0,nan,nan,nan
3118.934,1.545495e-05,0.0,nan,nan,nan
3119.022,1.545402e-05,0.0,nan,nan,nan
3119.115,1.545667e-05,0.0,nan,nan,nan
3119.199,1.545444e-05,0.0,nan,nan,nan
3119.296,1.546028e-05,0.0,nan,nan,nan
3119.38,1.545465e-05,0.0,nan,nan,nan
3119.463,1.545718e-05,0.0,nan,nan,nan
3119.547,1.545824e-05,0.0,nan,nan,nan
3119.631,1.545278e-05,0.0,nan,nan,nan
3119.714,1.545691e-05,0.0,nan,nan,nan
3119.798,1.545592e-05,0.0,nan,nan,nan
3119.884,1.545422e-05,0.0,nan,nan,nan
3119.967,1.545093e-05,0.0,nan,nan,nan
3120.051,1.545038e-05,0.0,nan,nan,nan
3120.134,1.545299e-05,0.0,nan,nan,nan
3120.218,1.54562e-05,0.0,nan,nan,nan
3120.317,1.545202e-05,0.0,nan,nan,nan
3120.401,1.545353e-05,0.0,nan,nan,nan
3120.484,1.545335e-05,0.0,nan,nan,nan
3120.568,1.545041e-05,0.0,nan,nan,nan
3120.653,1.545233e-05,0.0,nan,nan,nan
3120.738,1.545699e-05,0.0,nan,nan,nan
3120.822,1.545264e-05,0.0,nan,nan,nan
3120.906,1.545284e-05,0.0,nan,nan,nan
3120.99,1.545101e-05,0.0,nan,nan,nan
3121.073,1.545393e-05,0.0,nan,nan,nan
3121.157,1.545221e-05,0.0,nan,nan,nan
3121.241,1.545491e-05,0.0,nan,nan,nan
3121.337,1.545361e-05,0.0,nan,nan,nan
3121.421,1.545748e-05,0.0,nan,nan,nan
3121.505,1.545728e-05,0.0,nan,nan,nan
3121.588,1.545537e-05,0.0,nan,nan,nan
3121.672,1.545988e-05,0.0,nan,nan,nan
3121.76,1.545682e-05,0.0,nan,nan,nan
3121.844,1.545498e-05,0.0,nan,nan,nan
3121.939,1.545236e-05,0.0,nan,nan,nan
3122.023,1.544908e-05,0.0,nan,nan,nan
3122.107,1.545292e-05,0.0,nan,nan,nan
3122.19,1.545208e-05,0.0,nan,nan,nan
3122.274,1.545486e-05,0.0,nan,nan,nan
3122.358,1.545265e-05,0.0,nan,nan,nan
3122.442,1.545359e-05,0.0,nan,nan,nan
3122.544,1.545596e-05,0.0,nan,nan,nan
3122.628,1.54566e-05,0.0,nan,nan,nan
3122.711,1.545848e-05,0.0,nan,nan,nan
3122.795,1.545567e-05,0.0,nan,nan,nan
3122.878,1.545665e-05,0.0,nan,nan,nan
3122.973,1.545702e-05,0.0,nan,nan,nan
3123.056,1.54555e-05,0.0,nan,nan,nan
3123.169,1.545816e-05,0.0,nan,nan,nan
3123.253,1.545623e-05,0.0,nan,nan,nan
3123.337,1.545428e-05,0.0,nan,nan,nan
3123.42,1.545466e-05,0.0,nan,nan,nan
3123.504,1.545748e-05,0.0,nan,nan,nan
3123.591,1.545177e-05,0.0,nan,nan,nan
3123.675,1.545348e-05,0.0,nan,nan,nan
3123.782,1.545708e-05,0.0,nan,nan,nan
3123.865,1.545571e-05,0.0,nan,nan,nan
3123.949,1.545481e-05,0.0,nan,nan,nan
3124.033,1.545239e-05,0.0,nan,nan,nan
3124.116,1.545269e-05,0.0,nan,nan,nan
3124.2,1.545173e-05,0.0,nan,nan,nan
3124.283,1.545179e-05,0.0,nan,nan,nan
3124.367,1.545276e-05,0.0,nan,nan,nan
3124.451,1.545523e-05,0.0,nan,nan,nan
3124.535,1.545809e-05,0.0,nan,nan,nan
3124.618,1.545412e-05,0.0,nan,nan,nan
3124.702,1.54517e-05,0.0,nan,nan,nan
3124.802,1.545409e-05,0.0,nan,nan,nan
3124.886,1.545452e-05,0.0,nan,nan,nan
3124.969,1.545556e-05,0.0,nan,nan,nan
3125.069,1.5455e-05,0.0,nan,nan,nan
3125.155,1.545424e-05,0.0,nan,nan,nan
3125.246,1.54573e-05,0.0,nan,nan,nan
3125.33,1.545598e-05,0.0,nan,nan,nan
3125.427,1.545774e-05,0.0,nan,nan,nan
3125.511,1.545392e-05,0.0,nan,nan,nan
3125.596,1.545633e-05,0.0,nan,nan,nan
3125.68,1.545629e-05,0.0,nan,nan,nan
3125.765,1.545555e-05,0.0,nan,nan,nan
3125.849,1.545574e-05,0.0,nan,nan,nan
3125.932,1.545727e-05,0.0,nan,nan,nan
3126.032,1.545721e-05,0.0,nan,nan,nan
3126.116,1.545782e-05,0.0,nan,nan,nan
3126.199,1.54618e-05,0.0,nan,nan,nan
3126.283,1.54614e-05,0.0,nan,nan,nan
3126.367,1.54582e-05,0.0,nan,nan,nan
3126.451,1.545382e-05,0.0,nan,nan,nan
3126.534,1.545798e-05,0.0,nan,nan,nan
3126.619,1.545628e-05,0.0,nan,nan,nan
3126.702,1.545845e-05,0.0,nan,nan,nan
3126.786,1.545778e-05,0.0,nan,nan,nan
3126.869,1.545533e-05,0.0,nan,nan,nan
3126.953,1.545382e-05,0.0,nan,nan,nan
3127.048,1.545443e-05,0.0,nan,nan,nan
3127.131,1.545463e-05,0.0,nan,nan,nan
3127.215,1.54583e-05,0.0,nan,nan,nan
3127.299,1.54544e-05,0.0,nan,nan,nan
3127.383,1.545826e-05,0.0,nan,nan,nan
3127.467,1.545911e-05,0.0,nan,nan,nan
3127.55,1.546149e-05,0.0,nan,nan,nan
3127.635,1.546169e-05,0.0,nan,nan,nan
3127.718,1.545984e-05,0.0,nan,nan,nan
3127.802,1.546198e-05,0.0,nan,nan,nan
3127.886,1.546079e-05,0.0,nan,nan,nan
3127.969,1.546148e-05,0.0,nan,nan,nan
3128.063,1.545981e-05,0.0,nan,nan,nan
3128.147,1.546183e-05,0.0,nan,nan,nan
3128.231,1.546347e-05,0.0,nan,nan,nan
3128.315,1.546644e-05,0.0,nan,nan,nan
3128.398,1.546142e-05,0.0,nan,nan,nan
3128.482,1.545644e-05,0.0,nan,nan,nan
3128.566,1.545606e-05,0.0,nan,nan,nan
3128.649,1.546097e-05,0.0,nan,nan,nan
3128.733,1.545999e-05,0.0,nan,nan,nan
3128.818,1.545796e-05,0.0,nan,nan,nan
3128.901,1.545792e-05,0.0,nan,nan,nan
3128.985,1.545528e-05,0.0,nan,nan,nan
3129.08,1.545917e-05,0.0,nan,nan,nan
3129.174,1.546043e-05,0.0,nan,nan,nan
3129.275,1.546172e-05,0.0,nan,nan,nan
3129.359,1.545413e-05,0.0,nan,nan,nan
3129.443,1.545965e-05,0.0,nan,nan,nan
3129.526,1.546004e-05,0.0,nan,nan,nan
3129.61,1.545698e-05,0.0,nan,nan,nan
3129.699,1.54588e-05,0.0,nan,nan,nan
3129.783,1.545449e-05,0.0,nan,nan,nan
3129.866,1.545791e-05,0.0,nan,nan,nan
3129.95,1.545306e-05,0.0,nan,nan,nan
3130.035,1.545292e-05,0.0,nan,nan,nan
3130.119,1.545223e-05,0.0,nan,nan,nan
3130.203,1.54569e-05,0.0,nan,nan,nan
3130.306,1.545509e-05,0.0,nan,nan,nan
3130.39,1.545663e-05,0.0,nan,nan,nan
3130.474,1.54583e-05,0.0,nan,nan,nan
3130.557,1.545621e-05,0.0,nan,nan,nan
3130.641,1.545464e-05,0.0,nan,nan,nan
3130.727,1.545524e-05,0.0,nan,nan,nan
3130.811,1.545773e-05,0.0,nan,nan,nan
3130.895,1.54562e-05,0.0,nan,nan,nan
3130.979,1.545617e-05,0.0,nan,nan,nan
3131.062,1.545587e-05,0.0,nan,nan,nan
3131.148,1.545668e-05,0.0,nan,nan,nan
3131.259,1.545849e-05,0.0,nan,nan,nan
3131.342,1.545221e-05,0.0,nan,nan,nan
3131.426,1.545953e-05,0.0,nan,nan,nan
3131.51,1.545632e-05,0.0,nan,nan,nan
3131.593,1.545749e-05,0.0,nan,nan,nan
3131.677,1.545864e-05,0.0,nan,nan,nan
3131.76,1.545736e-05,0.0,nan,nan,nan
3131.844,1.545209e-05,0.0,nan,nan,nan
3131.945,1.545109e-05,0.0,nan,nan,nan
3132.029,1.545114e-05,0.0,nan,nan,nan
3132.112,1.545508e-05,0.0,nan,nan,nan
3132.196,1.545646e-05,0.0,nan,nan,nan
3132.28,1.545638e-05,0.0,nan,nan,nan
3132.366,1.544954e-05,0.0,nan,nan,nan
3132.45,1.545775e-05,0.0,nan,nan,nan
3132.547,1.545321e-05,0.0,nan,nan,nan
3132.631,1.545274e-05,0.0,nan,nan,nan
3132.715,1.545407e-05,0.0,nan,nan,nan
3132.798,1.545608e-05,0.0,nan,nan,nan
3132.882,1.545639e-05,0.0,nan,nan,nan
3132.983,1.545755e-05,0.0,nan,nan,nan
3133.067,1.54538e-05,0.0,nan,nan,nan
3133.151,1.545653e-05,0.0,nan,nan,nan
3133.234,1.545346e-05,0.0,nan,nan,nan
3133.327,1.545336e-05,0.0,nan,nan,nan
3133.411,1.545162e-05,0.0,nan,nan,nan
3133.494,1.545136e-05,0.0,nan,nan,nan
3133.578,1.545631e-05,0.0,nan,nan,nan
3133.662,1.545514e-05,0.0,nan,nan,nan
3133.746,1.545677e-05,0.0,nan,nan,nan
3133.829,1.545312e-05,0.0,nan,nan,nan
3133.913,1.545667e-05,0.0,nan,nan,nan
3134.004,1.545565e-05,0.0,nan,nan,nan
3134.088,1.545723e-05,0.0,nan,nan,nan
3134.193,1.545113e-05,0.0,nan,nan,nan
3134.276,1.545304e-05,0.0,nan,nan,nan
3134.36,1.545247e-05,0.0,nan,nan,nan
3134.444,1.545623e-05,0.0,nan,nan,nan
3134.528,1.545803e-05,0.0,nan,nan,nan
3134.616,1.545896e-05,0.0,nan,nan,nan
3134.7,1.54596e-05,0.0,nan,nan,nan
3134.802,1.545699e-05,0.0,nan,nan,nan
3134.886,1.545232e-05,0.0,nan,nan,nan
3134.969,1.545255e-05,0.0,nan,nan,nan
3135.053,1.545459e-05,0.0,nan,nan,nan
3135.137,1.545499e-05,0.0,nan,nan,nan
3135.23,1.545139e-05,0.0,nan,nan,nan
3135.314,1.544991e-05,0.0,nan,nan,nan
3135.397,1.545152e-05,0.0,nan,nan,nan
3135.481,1.545198e-05,0.0,nan,nan,nan
3135.565,1.545442e-05,0.0,nan,nan,nan
3135.652,1.545532e-05,0.0,nan,nan,nan
3135.736,1.545386e-05,0.0,nan,nan,nan
3135.819,1.54535e-05,0.0,nan,nan,nan
3135.903,1.545467e-05,0.0,nan,nan,nan
3135.987,1.545485e-05,0.0,nan,nan,nan
3136.07,1.54555e-05,0.0,nan,nan,nan
3136.154,1.545332e-05,0.0,nan,nan,nan
3136.238,1.545567e-05,0.0,nan,nan,nan
3136.322,1.545315e-05,0.0,nan,nan,nan
3136.406,1.545348e-05,0.0,nan,nan,nan
3136.501,1.544983e-05,0.0,nan,nan,nan
3136.584,1.545119e-05,0.0,nan,nan,nan
3136.679,1.545552e-05,0.0,nan,nan,nan
3136.763,1.54537e-05,0.0,nan,nan,nan
3136.846,1.545109e-05,0.0,nan,nan,nan
3136.93,1.545146e-05,0.0,nan,nan,nan
3137.014,1.544935e-05,0.0,nan,nan,nan
3137.097,1.545158e-05,0.0,nan,nan,nan
3137.181,1.545339e-05,0.0,nan,nan,nan
3137.268,1.545532e-05,0.0,nan,nan,nan
3137.351,1.545678e-05,0.0,nan,nan,nan
3137.454,1.54568e-05,0.0,nan,nan,nan
3137.552,1.545349e-05,0.0,nan,nan,nan
3137.636,1.545475e-05,0.0,nan,nan,nan
3137.719,1.545426e-05,0.0,nan,nan,nan
3137.803,1.545362e-05,0.0,nan,nan,nan
3137.899,1.545385e-05,0.0,nan,nan,nan
3137.983,1.545663e-05,0.0,nan,nan,nan
3138.067,1.545376e-05,0.0,nan,nan,nan
3138.15,1.54545e-05,0.0,nan,nan,nan
3138.234,1.545273e-05,0.0,nan,nan,nan
3138.319,1.545646e-05,0.0,nan,nan,nan
3138.403,1.545249e-05,0.0,nan,nan,nan
3138.487,1.545236e-05,0.0,nan,nan,nan
3138.571,1.545211e-05,0.0,nan,nan,nan
3138.655,1.545093e-05,0.0,nan,nan,nan
3138.744,1.545572e-05,0.0,nan,nan,nan
3138.828,1.545905e-05,0.0,nan,nan,nan
3138.931,1.54539e-05,0.0,nan,nan,nan
3139.015,1.545244e-05,0.0,nan,nan,nan
3139.1,1.54557e-05,0.0,nan,nan,nan
3139.184,1.545697e-05,0.0,nan,nan,nan
3139.269,1.545718e-05,0.0,nan,nan,nan
3139.353,1.545467e-05,0.0,nan,nan,nan
3139.437,1.545278e-05,0.0,nan,nan,nan
3139.522,1.545253e-05,0.0,nan,nan,nan
3139.606,1.545968e-05,0.0,nan,nan,nan
3139.69,1.545953e-05,0.0,nan,nan,nan
3139.774,1.545763e-05,0.0,nan,nan,nan
3139.858,1.545803e-05,0.0,nan,nan,nan
3139.953,1.546131e-05,0.0,nan,nan,nan
3140.037,1.545577e-05,0.0,nan,nan,nan
3140.121,1.54581e-05,0.0,nan,nan,nan
3140.204,1.546105e-05,0.0,nan,nan,nan
3140.288,1.54632e-05,0.0,nan,nan,nan
3140.371,1.545702e-05,0.0,nan,nan,nan
3140.455,1.545629e-05,0.0,nan,nan,nan
3140.549,1.545559e-05,0.0,nan,nan,nan
3140.633,1.545716e-05,0.0,nan,nan,nan
3140.717,1.545205e-05,0.0,nan,nan,nan
3140.801,1.545731e-05,0.0,nan,nan,nan
3140.884,1.545435e-05,0.0,nan,nan,nan
3140.968,1.545646e-05,0.0,nan,nan,nan
3141.052,1.545534e-05,0.0,nan,nan,nan
3141.136,1.545938e-05,0.0,nan,nan,nan
3141.22,1.545562e-05,0.0,nan,nan,nan
3141.305,1.545919e-05,0.0,nan,nan,nan
3141.39,1.54621e-05,0.0,nan,nan,nan
3141.474,1.546034e-05,0.0,nan,nan,nan
3141.562,1.545826e-05,0.0,nan,nan,nan
3141.649,1.545746e-05,0.0,nan,nan,nan
3141.733,1.545562e-05,0.0,nan,nan,nan
3141.817,1.545775e-05,0.0,nan,nan,nan
3141.901,1.545846e-05,0.0,nan,nan,nan
3141.994,1.545587e-05,0.0,nan,nan,nan
3142.078,1.545742e-05,0.0,nan,nan,nan
3142.162,1.545828e-05,0.0,nan,nan,nan
3142.246,1.546024e-05,0.0,nan,nan,nan
3142.329,1.54554e-05,0.0,nan,nan,nan
3142.413,1.545651e-05,0.0,nan,nan,nan
3142.497,1.545464e-05,0.0,nan,nan,nan
3142.587,1.545151e-05,0.0,nan,nan,nan
3142.671,1.545631e-05,0.0,nan,nan,nan
3142.755,1.545242e-05,0.0,nan,nan,nan
3142.838,1.545209e-05,0.0,nan,nan,nan
3142.922,1.545968e-05,0.0,nan,nan,nan
3143.008,1.54575e-05,0.0,nan,nan,nan
3143.092,1.545635e-05,0.0,nan,nan,nan
3143.176,1.545754e-05,0.0,nan,nan,nan
3143.26,1.545547e-05,0.0,nan,nan,nan
3143.343,1.545552e-05,0.0,nan,nan,nan
3143.427,1.545872e-05,0.0,nan,nan,nan
3143.511,1.545533e-05,0.0,nan,nan,nan
3143.634,1.545363e-05,0.0,nan,nan,nan
3143.717,1.545262e-05,0.0,nan,nan,nan
3143.812,1.545404e-05,0.0,nan,nan,nan
3143.896,1.545388e-05,0.0,nan,nan,nan
3143.979,1.545378e-05,0.0,nan,nan,nan
3144.063,1.545871e-05,0.0,nan,nan,nan
3144.147,1.545899e-05,0.0,nan,nan,nan
3144.231,1.545774e-05,0.0,nan,nan,nan
3144.315,1.545762e-05,0.0,nan,nan,nan
3144.399,1.545529e-05,0.0,nan,nan,nan
3144.482,1.545812e-05,0.0,nan,nan,nan
3144.567,1.545651e-05,0.0,nan,nan,nan
3144.651,1.545366e-05,0.0,nan,nan,nan
3144.734,1.5457e-05,0.0,nan,nan,nan
3144.836,1.545633e-05,0.0,nan,nan,nan
3144.92,1.545688e-05,0.0,nan,nan,nan
3145.028,1.545604e-05,0.0,nan,nan,nan
3145.111,1.545601e-05,0.0,nan,nan,nan
3145.195,1.545909e-05,0.0,nan,nan,nan
3145.278,1.545789e-05,0.0,nan,nan,nan
3145.362,1.545887e-05,0.0,nan,nan,nan
3145.451,1.545744e-05,0.0,nan,nan,nan
3145.535,1.545686e-05,0.0,nan,nan,nan
3145.62,1.546212e-05,0.0,nan,nan,nan
3145.733,1.545814e-05,0.0,nan,nan,nan
3145.817,1.545872e-05,0.0,nan,nan,nan
3145.9,1.546048e-05,0.0,nan,nan,nan
3145.984,1.54569e-05,0.0,nan,nan,nan
3146.067,1.54573e-05,0.0,nan,nan,nan
3146.151,1.545419e-05,0.0,nan,nan,nan
3146.235,1.545647e-05,0.0,nan,nan,nan
3146.319,1.545595e-05,0.0,nan,nan,nan
3146.402,1.545225e-05,0.0,nan,nan,nan
3146.486,1.545239e-05,0.0,nan,nan,nan
3146.57,1.545596e-05,0.0,nan,nan,nan
3146.654,1.545794e-05,0.0,nan,nan,nan
3146.738,1.545343e-05,0.0,nan,nan,nan
3146.821,1.545822e-05,0.0,nan,nan,nan
3146.905,1.545927e-05,0.0,nan,nan,nan
3146.989,1.545643e-05,0.0,nan,nan,nan
3147.072,1.5457e-05,0.0,nan,nan,nan
3147.156,1.545367e-05,0.0,nan,nan,nan
3147.24,1.545887e-05,0.0,nan,nan,nan
3147.324,1.54575e-05,0.0,nan,nan,nan
3147.407,1.545444e-05,0.0,nan,nan,nan
3147.516,1.545387e-05,0.0,nan,nan,nan
3147.599,1.54565e-05,0.0,nan,nan,nan
3147.684,1.545542e-05,0.0,nan,nan,nan
3147.816,1.54545e-05,0.0,nan,nan,nan
3147.9,1.54547e-05,0.0,nan,nan,nan
3147.983,1.545766e-05,0.0,nan,nan,nan
3148.097,1.545399e-05,0.0,nan,nan,nan
3148.181,1.54593e-05,0.0,nan,nan,nan
3148.276,1.545657e-05,0.0,nan,nan,nan
3148.36,1.545765e-05,0.0,nan,nan,nan
3148.445,1.545206e-05,0.0,nan,nan,nan
3148.529,1.545734e-05,0.0,nan,nan,nan
3148.613,1.546029e-05,0.0,nan,nan,nan
3148.7,1.54595e-05,0.0,nan,nan,nan
3148.783,1.545979e-05,0.0,nan,nan,nan
3148.867,1.545358e-05,0.0,nan,nan,nan
3148.95,1.545373e-05,0.0,nan,nan,nan
3149.034,1.545447e-05,0.0,nan,nan,nan
3149.118,1.545828e-05,0.0,nan,nan,nan
3149.201,1.545183e-05,0.0,nan,nan,nan
3149.299,1.545329e-05,0.0,nan,nan,nan
3149.383,1.545818e-05,0.0,nan,nan,nan
3149.467,1.545666e-05,0.0,nan,nan,nan
3149.55,1.545513e-05,0.0,nan,nan,nan
3149.634,1.545705e-05,0.0,nan,nan,nan
3149.726,1.54577e-05,0.0,nan,nan,nan
3149.809,1.545626e-05,0.0,nan,nan,nan
3149.895,1.545806e-05,0.0,nan,nan,nan
3149.981,1.545352e-05,0.0,nan,nan,nan
3150.066,1.545331e-05,0.0,nan,nan,nan
3150.149,1.545256e-05,0.0,nan,nan,nan
3150.233,1.545621e-05,0.0,nan,nan,nan
3150.337,1.545754e-05,0.0,nan,nan,nan
3150.421,1.545431e-05,0.0,nan,nan,nan
3150.506,1.545581e-05,0.0,nan,nan,nan
3150.59,1.545356e-05,0.0,nan,nan,nan
3150.673,1.545342e-05,0.0,nan,nan,nan
3150.758,1.545121e-05,0.0,nan,nan,nan
3150.842,1.545416e-05,0.0,nan,nan,nan
3150.926,1.54568e-05,0.0,nan,nan,nan
3151.01,1.545274e-05,0.0,nan,nan,nan
3151.093,1.545004e-05,0.0,nan,nan,nan
3151.178,1.545654e-05,0.0,nan,nan,nan
3151.261,1.545473e-05,0.0,nan,nan,nan
3151.345,1.545431e-05,0.0,nan,nan,nan
3151.429,1.545349e-05,0.0,nan,nan,nan
3151.515,1.545544e-05,0.0,nan,nan,nan
3151.598,1.545144e-05,0.0,nan,nan,nan
3151.682,1.545785e-05,0.0,nan,nan,nan
3151.766,1.545522e-05,0.0,nan,nan,nan
3151.85,1.545906e-05,0.0,nan,nan,nan
3151.952,1.545274e-05,0.0,nan,nan,nan
3152.036,1.545356e-05,0.0,nan,nan,nan
3152.121,1.545476e-05,0.0,nan,nan,nan
3152.206,1.545227e-05,0.0,nan,nan,nan
3152.289,1.545111e-05,0.0,nan,nan,nan
3152.393,1.545835e-05,0.0,nan,nan,nan
3152.477,1.545292e-05,0.0,nan,nan,nan
3152.561,1.545353e-05,0.0,nan,nan,nan
3152.644,1.545084e-05,0.0,nan,nan,nan
3152.728,1.54554e-05,0.0,nan,nan,nan
3152.818,1.545785e-05,0.0,nan,nan,nan
3152.902,1.545742e-05,0.0,nan,nan,nan
3152.985,1.545447e-05,0.0,nan,nan,nan
3153.069,1.545309e-05,0.0,nan,nan,nan
3153.154,1.545713e-05,0.0,nan,nan,nan
3153.238,1.545717e-05,0.0,nan,nan,nan
3153.321,1.545548e-05,0.0,nan,nan,nan
3153.407,1.545916e-05,0.0,nan,nan,nan
3153.491,1.545653e-05,0.0,nan,nan,nan
3153.576,1.545532e-05,0.0,nan,nan,nan
3153.66,1.545497e-05,0.0,nan,nan,nan
3153.744,1.545231e-05,0.0,nan,nan,nan
3153.831,1.545628e-05,0.0,nan,nan,nan
3153.915,1.545988e-05,0.0,nan,nan,nan
3154.0,1.545618e-05,0.0,nan,nan,nan
3154.095,1.545473e-05,0.0,nan,nan,nan
3154.179,1.54566e-05,0.0,nan,nan,nan
3154.263,1.545103e-05,0.0,nan,nan,nan
3154.346,1.54533e-05,0.0,nan,nan,nan
3154.446,1.545336e-05,0.0,nan,nan,nan
3154.529,1.545596e-05,0.0,nan,nan,nan
3154.613,1.545556e-05,0.0,nan,nan,nan
3154.697,1.545426e-05,0.0,nan,nan,nan
3154.781,1.545729e-05,0.0,nan,nan,nan
3154.864,1.545709e-05,0.0,nan,nan,nan
3154.948,1.545539e-05,0.0,nan,nan,nan
3155.053,1.545356e-05,0.0,nan,nan,nan
3155.137,1.545221e-05,0.0,nan,nan,nan
3155.221,1.545205e-05,0.0,nan,nan,nan
3155.305,1.545169e-05,0.0,nan,nan,nan
3155.388,1.545311e-05,0.0,nan,nan,nan
3155.475,1.545011e-05,0.0,nan,nan,nan
3155.559,1.545078e-05,0.0,nan,nan,nan
3155.644,1.545717e-05,0.0,nan,nan,nan
3155.727,1.545609e-05,0.0,nan,nan,nan
